,Contrast,Solarize,ShearY,TranslateX,Rotate,Sharpness,ShearX,Color,Brightness,TranslateY,SSL algorithm,test acc
700,,,,,,,0.07626926772337839,0.8785752901213135,,13.0,SimCLR,81.51
701,,,0.23740962385549227,,13.0,1.4050735884527092,,,,,SimCLR,81.94
702,,1.0,,,,,,1.2665269927413176,,13.0,SimCLR,81.33
703,,,,,-17.0,,,,1.614689670998047,0.0,SimCLR,82.67
704,,,,1.0,,,0.07959755317118603,,,4.0,SimCLR,81.95
705,,,0.1757256723243677,,,,,1.2822083528168955,1.0942230483150968,,SimCLR,82.12
706,,1.0,0.25604114181613646,,,,,0.8382282954762438,,,SimCLR,82.41
707,,1.0,,,,,0.0007361915014561182,1.1817048393670624,,,SimCLR,81.27
708,,0.0,0.1810291605534933,,,,0.14998509266568774,,,,SimCLR,82.72
709,,0.0,0.04200970686884379,4.0,,,,,,,SimCLR,83.13
710,,,,,25.0,,,1.189842214865821,1.533205747884415,,SimCLR,82.62
711,,0.0,0.2656902961472739,,,0.7852005605848827,,,,,SimCLR,82.55
712,,1.0,0.036109548355214516,,,,,,0.6882555947045238,,SimCLR,82.42
713,,,,8.0,,1.2528549050508393,0.20716798040346926,,,,SimCLR,81.68
714,,0.0,,4.0,-5.0,,,,,,SimCLR,81.67
715,0.1275304959846077,,,,,,0.16311046938257562,0.7717829916962607,,,SimCLR,82.3
716,,,,9.0,-19.0,,,,1.8622256082766155,,SimCLR,82.18
717,,,0.09865395722213723,7.0,,0.45456115727578483,,,,,SimCLR,82.16
718,0.7589930822590717,,0.21532983428724575,,,,,1.657842809625453,,,SimCLR,82.07
719,,,,,16.0,0.25888458531158554,0.18086568921785567,,,,SimCLR,81.94
720,,,,14.0,19.0,,,0.925620199383727,,,SimCLR,81.55
721,1.51805758117513,,,,21.0,,,,0.8770258775377499,,SimCLR,81.69
722,,,0.1470050195787736,,,0.7373647908181136,,1.6490083974645122,,,SimCLR,81.22
723,,,,13.0,,,,1.8564127851787064,,0.0,SimCLR,81.64
724,,0.0,,,,,0.014969506211161597,,,9.0,SimCLR,82.29
725,0.12314289681080755,,,,,,,1.6236679873834499,,6.0,SimCLR,81.73
726,,1.0,0.008327780070839218,,,,0.2782211967781946,,,,SimCLR,82.23
727,,0.0,,,,1.3520178789145596,,,,2.0,SimCLR,81.89
728,,1.0,,,,,,0.8189982277621372,,11.0,SimCLR,82.87
729,,,0.012125055460682576,14.0,,0.2585549651894056,,,,,SimCLR,81.54
730,,,,,,1.127105241384749,0.12359530475003948,,,12.0,SimCLR,82.14
731,1.4982561060277384,,,,6.0,,,1.457495900541,,,SimCLR,83.02
732,,,,10.0,,0.9711285545290801,,0.910739898781551,,,SimCLR,81.79
733,1.3271628104229616,0.0,,,,,,,1.5553550573492774,,SimCLR,81.63
734,,,,11.0,,0.33977899890954777,,,1.3531429963965846,,SimCLR,81.58
735,,1.0,,,,,0.004449733807366107,,0.9686110141915404,,SwaV,81.46
736,0.16192643297616274,,,5.0,1.0,,,,,,SwaV,82.4
737,,,0.013366914735129909,,,,,0.34964069787966523,,13.0,SwaV,82.32
738,,1.0,,,,0.92229607190495,,0.6105127922320872,,,SwaV,82.63
739,,,,3.0,-1.0,,,1.482108065099183,,,SwaV,83.22
740,1.1492768005080465,0.0,,,,,0.04019175811474016,,,,SwaV,83.0
741,,,,,19.0,1.716753240170539,,0.6658548489216111,,,SwaV,82.24
742,1.2753599170758068,1.0,,,,0.9459531405343823,,,,,SwaV,82.46
743,,,,3.0,,1.8456105600533361,,,,0.0,SwaV,82.79
744,1.2842036897663964,,,,4.0,,0.24539485932888955,,,,SwaV,83.05
745,,0.0,0.17017064305893717,5.0,,,,,,,SwaV,82.94
746,1.8058490636022833,,0.04990912373797426,,,,,,1.5534095536445602,,SwaV,82.41
747,0.3583237864900751,0.0,,,,,,,1.3254212252383388,,SwaV,82.51
748,,,0.049481341973889655,4.0,,0.5806487233960831,,,,,SwaV,83.28
749,0.8824789881899818,,,12.0,,,,,0.7256282611974705,,SwaV,82.69
750,,,,,,0.674961827968961,0.09949716679064864,,0.24386505835638256,,SwaV,82.56
751,0.8030564953171911,1.0,,10.0,,,,,,,SwaV,83.71
752,,,,,1.0,0.9686701840444559,,,,8.0,SwaV,83.12
753,0.8220337841240242,,0.20228834478879254,14.0,,,,,,,SwaV,82.84
754,,1.0,,,,0.9818123658236851,,0.39843359295797376,,,SwaV,81.6
755,1.5923197408286636,1.0,0.2616040282014692,,,,,,,,SwaV,83.65
756,,,0.04560361305346282,,,0.7293483344237365,0.1824666949825249,,,,SwaV,82.73
757,1.651665793252881,,,12.0,,,,,1.00200193271606,,SwaV,83.75
758,1.7162947641291737,,,,-3.0,,,1.356166625207981,,,SwaV,82.6
759,,,,0.0,,0.6815113851010918,,1.4313542651177675,,,SwaV,82.58
760,0.309476607533101,,,,,,0.08888415866052361,,,12.0,SwaV,82.82
761,,,0.273929593452709,,8.0,,,,,0.0,SwaV,82.33
762,,,0.2010003949940041,5.0,-21.0,,,,,,SwaV,82.07
763,,0.0,,,,,,,1.874541294796494,1.0,SwaV,82.19
764,,1.0,,,,,,,0.47386479955384475,1.0,SwaV,82.16
765,0.9057201474557218,0.0,,,,1.4382006347174625,,,,,SwaV,82.54
766,,,0.0023242686903337194,,10.0,,,1.5089762861194609,,,SwaV,82.72
767,,0.0,,,,0.8623325618715196,,,0.2263108118630697,,SwaV,82.94
768,,,0.07640942564656317,,,,0.13706212883629906,1.4669191088416884,,,SwaV,82.67
769,0.9989040696140622,,,,2.0,,,,1.734465368647275,,SwaV,82.86
770,1.4077835090362234,1.0,,,,,,0.9686737554578606,,,SwaV,83.1
771,0.2511089998584214,,,,,0.7606329324988612,,,1.0716527692655162,,SwaV,83.21
772,,0.0,,9.0,,,,,1.6251157501368843,,SwaV,82.05
773,,,,,11.0,,0.09662916602314,1.4327958204877682,,,SwaV,83.13
774,,,,,-11.0,,,0.5335252844047151,1.1903333629329353,,SwaV,83.42
775,,,0.06596290149546202,,,1.4408428455367732,0.2853431167192505,,,,SwaV,81.66
776,0.4623890937180807,,,,,,0.25439522241362017,,,6.0,SwaV,82.17
777,,,,,,,,1.3461090135638663,1.6664404279424043,10.0,SwaV,82.67
778,,,,,,,0.25792090580278365,1.1820859115499582,0.8146508319989598,,SwaV,82.97
779,,,0.10362083762847922,9.0,,,,,1.5207801949685043,,SwaV,82.27
780,,,,1.0,,,0.11922439956495856,1.1402010216238636,,,SwaV,82.1
781,,,,7.0,,,0.13342321002443752,1.7631543379874088,,,SwaV,82.93
782,0.41516722170124987,,,,,1.583503780979239,,,1.8748466274701334,,SwaV,82.91
783,1.2540776556328381,,,,,0.27465814783584785,,0.7988310944274458,,,SwaV,83.29
784,,,,14.0,,,0.17100375167004891,,,12.0,SwaV,82.28
785,,0.0,,,,1.1897290728487664,,1.8284611276523515,,,SwaV,82.03
786,,,,,7.0,,0.029892767152606192,,,2.0,SwaV,82.76
787,,,,6.0,,,,1.6305592036022605,0.644742756376361,,SwaV,82.68
788,,0.0,0.14749968758853388,,,,,,0.7216081989345896,,SwaV,82.81
789,1.6815922131179386,1.0,,12.0,,,,,,,SwaV,83.51
790,,1.0,,2.0,,,,,1.0240403663751938,,SwaV,82.16
791,,1.0,0.0705141755346074,,,,,,1.3990482967334739,,SwaV,82.59
792,,,0.15654388506652936,,-8.0,,,,1.600570093341081,,SwaV,83.3
793,0.12199663070774346,,,,13.0,,,,,2.0,SwaV,83.34
794,,1.0,0.17308866286107183,,,,,,,1.0,SwaV,81.95
795,,1.0,,,26.0,,,,,1.0,SwaV,83.05
796,,,,,,0.8203683425500856,0.00938009623576822,,,1.0,SwaV,82.74
797,,0.0,,10.0,,,,0.7451656191350525,,,SwaV,82.95
798,0.4700240793015845,,,4.0,,,0.28776412864177464,,,,SwaV,82.38
799,,,,,,1.1522360360025132,,,1.2064658357281854,6.0,SwaV,83.15
800,,0.0,,,,0.10983114258746969,0.008300875511549276,,,,SwaV,82.54
801,,,0.004388502229883717,1.0,,,0.2079461382000251,,,,SwaV,82.19
802,,0.0,,8.0,,,,,0.40513673495491087,,SwaV,82.37
803,0.4343434830169629,1.0,,,,0.8179043019521482,,,,,SwaV,82.32
804,1.2987355092689485,,,,,,,0.5557375558982303,0.3502775570568769,,SwaV,83.21
805,0.241437292377653,,0.04608153837478724,,,,0.15746970916198336,,,,SwaV,82.56
806,,,0.2116184829584802,4.0,,1.5519796967681398,,,,,SwaV,82.39
807,,0.0,,,-21.0,,0.262672677285431,,,,SwaV,82.62
808,,,,,,,0.1606728025107769,,0.48505339521121893,4.0,SwaV,83.2
809,,1.0,,8.0,,,0.200806129820572,,,,SwaV,82.09
810,0.934648918479513,,0.13924908679221876,,27.0,,,,,,SwaV,83.61
811,,0.0,,9.0,,,0.04620211746861606,,,,SwaV,82.93
812,0.8008674003155373,,,,,0.9815925841242765,,0.37858338860908725,,,SwaV,82.43
813,0.990342472014813,,,,-8.0,,,,,10.0,SwaV,82.28
814,,1.0,,,,1.2549073406669577,,,0.3686457351139466,,SwaV,82.57
815,,,,10.0,,,0.10035677023864854,0.9237823225257129,,,SwaV,82.86
816,,,,,,0.7842273168106125,0.23608806449465816,,1.4973257128563258,,SwaV,82.77
817,,,,14.0,,,0.2974333226900039,,0.7589656396469516,,SwaV,82.91
818,0.22209132408168175,,0.10988419981671409,,,,,,,1.0,SwaV,82.81
819,0.419753978767083,0.0,,,18.0,,,,,,SwaV,83.4
820,,0.0,,,,1.3948757922739248,,,,13.0,SwaV,82.57
821,1.8271362389868424,1.0,,,,,,,,12.0,SwaV,82.56
822,,,0.25612879158446816,2.0,,1.164951516454205,,,,,SwaV,81.99
823,1.7880811677962403,0.0,0.026621096255439625,,,,,,,,SwaV,83.03
824,0.7605548746269685,,,10.0,,0.4740343052611419,,,,,SwaV,83.02
825,,,,,1.0,0.8501020851732823,,0.3789101623534339,,,SwaV,81.21
826,,,,,,,0.1504532595668622,1.31355167275806,1.4971972857234634,,SwaV,82.51
827,,0.0,,,,,0.13778657951298542,,1.3853915431413293,,SwaV,82.37
828,,0.0,0.2631375919121909,,,,,,0.9318729928942774,,SwaV,82.5
829,,1.0,0.2863690763869676,,,,,,1.1272417490887572,,SwaV,82.79
830,,1.0,0.22592720703848662,,,,,,1.5673847615520426,,SwaV,81.85
831,1.3810194647877425,1.0,,,,,0.18987168424161543,,,,SwaV,82.27
832,,1.0,,3.0,-20.0,,,,,,SwaV,83.02
833,0.8263720582684616,,,,,1.092092921108084,,,1.8511679004802541,,SwaV,82.24
834,1.235552396392856,,,,,,0.2446480001449053,0.6461734632456645,,,SwaV,83.02
835,,,,,,,,1.50283010079282,0.38910233494560287,9.0,SwaV,83.38
836,,,,,,0.8560921638123287,0.017515978584737378,,1.4708841663121504,,SwaV,82.72
837,,,,2.0,,,0.09425403187332194,,,7.0,SwaV,82.02
838,,,,,,0.13111181598128513,0.14679877337978883,,,10.0,SwaV,82.46
839,,0.0,,,,,0.10692203177261063,1.2362074585586507,,,SwaV,82.53
840,,,,2.0,11.0,,0.20574165582170742,,,,SwaV,82.67
841,0.7309463037283728,,0.2298387750158817,,,,,,,12.0,SwaV,82.59
842,,1.0,,,,1.1752645200199783,,0.8731028951825053,,,SwaV,82.45
843,0.8870333019475946,,0.1457841747847008,,,,,0.7427152970861155,,,SwaV,82.07
844,,,,4.0,,,,0.10901536028090142,,3.0,SwaV,82.39
845,,0.0,,,,,0.04844954787942095,,1.4733517238493241,,SwaV,81.85
846,0.31613845601711854,0.0,,,,,,0.54655653702681,,,SwaV,82.17
847,1.6092310000434302,,0.016074108816116903,,,,,,1.572208361158058,,SwaV,82.92
848,1.4391745093249415,,0.19747287023046922,,19.0,,,,,,SwaV,83.1
849,,,0.05091560359881968,14.0,,,,,,6.0,SwaV,81.78
850,,1.0,,,,1.3603391469483535,,,,6.0,SwaV,82.43
851,,,,,,,,0.3348583620689892,1.6066852590600906,7.0,SwaV,82.95
852,,,,6.0,,,0.023564933359384876,,,3.0,SwaV,82.39
853,,,,,,1.5211010010345225,0.2071941726976081,,,14.0,SwaV,82.33
854,,,,,,1.1482234022983675,,1.695000118424309,1.649345294259155,,SwaV,81.87
855,0.8194222020645746,,,6.0,,,,,,8.0,SwaV,82.89
856,,0.0,0.07398845417573428,,,,,,1.4037698620366672,,SwaV,82.56
857,,,,,16.0,,,,0.7132194560911714,11.0,SwaV,82.27
858,,,,,22.0,0.34364308738092453,,1.4869203105723479,,,SwaV,82.99
859,,,0.23090809162753148,12.0,,,,,1.7634805770604205,,SwaV,81.95
860,,0.0,0.04904480784349206,,,,0.12238417992478577,,,,SwaV,81.85
861,0.40914084420223096,,0.1969784332869812,,,,,,0.7166967911065015,,SwaV,83.63
862,1.0352231563163357,,,11.0,,,0.2208585258343436,,,,SwaV,83.24
863,,,,,,0.8389511256636925,0.13127617811288148,,1.674122441968215,,SwaV,82.99
864,,,,,-22.0,0.6258046661761358,,0.936046396966507,,,SwaV,81.74
865,,,0.2640116355405658,,,,,1.6929135789627616,1.369465722077832,,SwaV,82.93
866,,,0.093993436092338,,,1.2281413680160866,,1.7958167825267113,,,SwaV,81.42
867,,1.0,,14.0,,,,,0.30885127984509697,,SwaV,82.66
868,,,,12.0,,0.8993349892381839,0.22909069045040042,,,,SwaV,82.93
869,,0.0,,,13.0,,,0.38671980622629576,,,SwaV,82.96
870,,,,12.0,,1.1185302433686732,0.1753822047317014,,,,SwaV,82.27
871,,,,5.0,,1.134750335898224,0.2758428531759926,,,,SwaV,82.02
872,,,,,11.0,1.8456924397235437,,0.2296972539913499,,,SwaV,81.77
873,,,0.07389357188954467,,,1.5086459709288287,,1.4309344501477048,,,SwaV,82.53
874,,,,,24.0,1.004008325744247,,,,0.0,SwaV,82.53
875,0.9609463727745646,,,,,,0.08463649040827903,0.7729976952234887,,,SwaV,81.98
876,1.7059259179843564,,,,,0.7718257699404483,0.17456646557356018,,,,SwaV,82.31
877,0.797453153024515,,,5.0,,,,,,10.0,SwaV,83.39
878,,,0.02729662904171728,,-23.0,,,1.6382476513310207,,,SwaV,81.13
879,,0.0,,14.0,,,,,,12.0,SwaV,81.9
880,,,,,-18.0,0.7167016449036772,0.19215720704642217,,,,SwaV,82.35
881,,,0.10244183892097797,7.0,,,,,0.6660669357868882,,SwaV,82.6
882,1.4991848130695473,,,,,,0.16994456231811716,,,9.0,SwaV,83.4
883,,,,,7.0,1.7615433047606321,0.15264827052821503,,,,SwaV,82.07
884,1.448776107592052,,0.18754505885933576,12.0,,,,,,,SwaV,82.86
885,,,,,-6.0,,0.04285738701136791,,1.818905424331424,,SwaV,82.73
886,0.8328991911866854,0.0,,,,,0.293344464639288,,,,SwaV,83.27
887,,,,9.0,2.0,,0.12170430688239826,,,,SwaV,83.04
888,1.0721869781882873,1.0,,,,,,,0.5272677064997876,,SwaV,82.42
889,,,,,,0.4680769852515574,0.003924988504749948,,1.5408548032049876,,SwaV,82.3
890,1.6142881513779965,,0.21908711729896171,,,,,,,6.0,SwaV,81.95
891,,,,,,,0.29301503726761596,0.41855934791651717,,13.0,SwaV,82.64
892,,,,,,,0.1555220688558197,0.378569331526579,,4.0,SwaV,82.5
893,0.3260440561928336,0.0,,,,,,,0.2606571962160633,,SwaV,82.56
894,0.9554710427393412,,,11.0,19.0,,,,,,SwaV,83.22
895,0.2211353997940423,,,,-8.0,,0.014054990619177365,,,,SwaV,82.4
896,,0.0,,,,0.30023925386095307,0.038521367409947056,,,,SwaV,81.67
897,,1.0,,,,,0.26126456735836856,,,1.0,SwaV,82.75
898,,1.0,,,,,0.09997846691387749,0.7956641305773643,,,SwaV,82.55
899,,1.0,,,,0.22598055956899513,0.06814193030343059,,,,SwaV,82.75
900,,,,,-10.0,1.3052160679020066,,0.16338890112006638,,,SwaV,82.07
901,0.38450568333545154,,,,28.0,,,,0.679454620974441,,SwaV,82.86
902,0.49876723713374027,,0.015731888198713583,,,,,0.6497734266565298,,,SwaV,83.2
903,,,,,-7.0,1.4496610051629129,0.03397800642097436,,,,SwaV,82.11
904,,,,5.0,,,0.08186615160262807,,1.0641349034973768,,SwaV,83.83
905,,1.0,,,15.0,,,,1.7710261626928387,,SwaV,82.49
906,1.7485164638124109,,,,,,,1.2932732047955158,1.401590123877045,,SwaV,82.42
907,,,,,-8.0,,,1.5664474941840376,,10.0,SwaV,81.43
908,,0.0,0.06761235456767918,,-2.0,,,,,,SwaV,82.77
909,,,,,-29.0,0.5462525595464002,,1.33261229683932,,,SwaV,82.15
910,,0.0,0.23074516587109564,,,,,,,3.0,SwaV,81.96
911,,,0.20161965382104632,,,,0.11173559525862244,1.4292794246747478,,,SwaV,81.91
912,,,0.020259000864351017,,,,0.07045078509220008,,0.1413870270777322,,SwaV,82.56
913,1.8927736865779368,0.0,,,4.0,,,,,,SwaV,82.72
914,,,0.25050419739797114,,,,,,1.475452915900494,14.0,SwaV,82.62
915,,1.0,0.034010341686923205,,8.0,,,,,,SwaV,82.42
916,1.2874550730578995,,,,,,,,0.33130133351982505,13.0,SwaV,83.04
917,,,,,-3.0,,,0.8787687130067341,,2.0,SwaV,82.41
918,,1.0,,2.0,27.0,,,,,,SwaV,82.29
919,,1.0,,,1.0,,,,1.6921687421788305,,SwaV,82.43
920,,,0.047965428367560604,,4.0,,0.204080168511278,,,,SwaV,83.04
921,,,0.08217307229795355,1.0,,,,,,0.0,SwaV,82.73
922,,0.0,,,,1.4787061102886163,0.19671743698460692,,,,SwaV,82.16
923,,0.0,0.09185497473696125,13.0,,,,,,,SwaV,82.31
924,,1.0,,,-3.0,,,1.2063682300702114,,,SwaV,82.39
925,,,,3.0,,,0.19981388935246722,,,11.0,SwaV,82.63
926,,,0.28225060613855796,5.0,,,0.08153628800700206,,,,SwaV,82.47
927,,,,,11.0,1.6278381160601436,,1.3173524362556372,,,SwaV,81.96
928,,,,7.0,,0.8102452222354968,,,,6.0,SwaV,82.74
929,0.6831622493601904,1.0,,,,,,,0.7435871882501848,,SwaV,81.93
930,,,,,,1.0674103685273444,,0.14073214352332708,,0.0,SwaV,82.69
931,1.7195711376137757,,,12.0,,,,,0.16693953430337302,,SwaV,82.54
932,0.533264969756375,,,,,,0.0511320011533816,,,9.0,SwaV,83.11
933,,,0.16125289994496214,9.0,,1.1959218551855153,,,,,SwaV,82.68
934,1.3087802532148007,,,3.0,,,0.0423508816390835,,,,SwaV,83.26
935,1.269079580874748,,0.030136855820875552,,,,,,,2.0,SwaV,82.89
936,,,,1.0,,,,,0.9345033129444237,1.0,SwaV,82.28
937,,,0.030273399082785767,,,,0.02322055170738798,,1.602215662555469,,SwaV,82.74
938,,,0.17287046963072794,,,,,,0.46101384162828496,10.0,SwaV,82.93
939,,,,8.0,4.0,,,0.669938532562944,,,SwaV,83.49
940,,1.0,,,,,,,1.5766620966871725,8.0,SwaV,82.77
941,,,,,-8.0,1.4802248478009543,,,1.2834841117528684,,SwaV,82.9
942,,,,,9.0,0.8337425152916705,0.031449365531808514,,,,SwaV,82.24
943,,0.0,0.25882650413731517,,-11.0,,,,,,SwaV,82.38
944,,,0.08054154035069555,10.0,,,,0.21892366764382032,,,SwaV,81.58
945,,,,,,,0.07626926772337839,0.8785752901213135,,13.0,SwaV,83.04
946,,,0.23740962385549227,,13.0,1.4050735884527092,,,,,SwaV,82.56
947,,1.0,,,,,,1.2665269927413176,,13.0,SwaV,82.65
948,,,,,-17.0,,,,1.614689670998047,0.0,SwaV,81.4
949,,,,1.0,,,0.07959755317118603,,,4.0,SwaV,83.16
950,,,0.1757256723243677,,,,,1.2822083528168955,1.0942230483150968,,SwaV,82.9
951,,1.0,0.25604114181613646,,,,,0.8382282954762438,,,SwaV,82.53
952,,1.0,,,,,0.0007361915014561182,1.1817048393670624,,,SwaV,82.87
953,,0.0,0.1810291605534933,,,,0.14998509266568774,,,,SwaV,83.08
954,,0.0,0.04200970686884379,4.0,,,,,,,SwaV,83.14
955,,,,,25.0,,,1.189842214865821,1.533205747884415,,SwaV,83.13
956,,0.0,0.2656902961472739,,,0.7852005605848827,,,,,SwaV,82.41
957,,1.0,0.036109548355214516,,,,,,0.6882555947045238,,SwaV,82.81
958,,,,8.0,,1.2528549050508393,0.20716798040346926,,,,SwaV,83.23
959,,0.0,,4.0,-5.0,,,,,,SwaV,82.46
960,0.1275304959846077,,,,,,0.16311046938257562,0.7717829916962607,,,SwaV,82.94
961,,,,9.0,-19.0,,,,1.8622256082766155,,SwaV,82.9
962,,,0.09865395722213723,7.0,,0.45456115727578483,,,,,SwaV,82.39
963,0.7589930822590717,,0.21532983428724575,,,,,1.657842809625453,,,SwaV,82.57
964,,,,,16.0,0.25888458531158554,0.18086568921785567,,,,SwaV,81.64
965,,,,14.0,19.0,,,0.925620199383727,,,SwaV,83.04
966,1.51805758117513,,,,21.0,,,,0.8770258775377499,,SwaV,82.61
967,,,0.1470050195787736,,,0.7373647908181136,,1.6490083974645122,,,SwaV,83.28
968,,,,13.0,,,,1.8564127851787064,,0.0,SwaV,83.41
969,,0.0,,,,,0.014969506211161597,,,9.0,SwaV,82.54
970,0.12314289681080755,,,,,,,1.6236679873834499,,6.0,SwaV,83.56
971,,1.0,0.008327780070839218,,,,0.2782211967781946,,,,SwaV,81.99
972,,0.0,,,,1.3520178789145596,,,,2.0,SwaV,80.93
973,,1.0,,,,,,0.8189982277621372,,11.0,SwaV,82.84
974,,,0.012125055460682576,14.0,,0.2585549651894056,,,,,SwaV,82.75
975,,,,,,1.127105241384749,0.12359530475003948,,,12.0,SwaV,82.53
976,1.4982561060277384,,,,6.0,,,1.457495900541,,,SwaV,81.88
977,,,,10.0,,0.9711285545290801,,0.910739898781551,,,SwaV,82.38
978,1.3271628104229616,0.0,,,,,,,1.5553550573492774,,SwaV,83.27
979,,,,11.0,,0.33977899890954777,,,1.3531429963965846,,SwaV,82.37
